Year,Age group,Incidence,Inc_LCI,Inc_UCI,CoB
2016,90+,0,0,1.3876366726153557,UK born
2000,All cases (crude),4.853392290257914,4.650573971794401,5.062779488768967,UK born
2001,All cases (crude),4.807679863440284,4.605936069156846,5.015985700696172,UK born
2002,All cases (crude),4.582384078336677,4.385527394514262,4.785800411066943,UK born
2003,All cases (crude),4.2289090244311565,4.039937873869348,4.424437855231498,UK born
2004,All cases (crude),4.361914731143432,4.1704408689887895,4.5599122873202544,UK born
2005,All cases (crude),4.397364932690487,4.205209884839417,4.596036315327561,UK born
2006,All cases (crude),4.36062576434006,4.16915993123782,4.558616722545865,UK born
2007,All cases (crude),4.424310250367821,4.231365169713133,4.623784952184035,UK born
2008,All cases (crude),4.559978074607625,4.364368672542452,4.7620958102317585,UK born
2009,All cases (crude),4.6258108234632695,4.429131087193218,4.828974981881684,UK born
2010,All cases (crude),4.28129168270219,4.0928305392323185,4.4761924030217255,UK born
2011,All cases (crude),4.512631202879306,4.319286713436102,4.712400666486573,UK born
2012,All cases (crude),4.585329126525941,4.390878538537442,4.786173452755246,UK born
2013,All cases (crude),4.15128762678852,3.9665601177397667,4.3423979479379815,UK born
2014,All cases (crude),3.9168436032000113,3.7379186190904488,4.102120303122774,UK born
2015,All cases (crude),3.461568672169403,3.293702120512716,3.6357736808544243,UK born
2016,All cases (crude),0,0,0.00798750196389608,UK born
2000,All cases (adj),4.938638731088276,4.7311729841795165,5.1534631005495974,UK born
2001,All cases (adj),4.892665520966749,4.6865471506966045,5.105954546044549,UK born
2002,All cases (adj),4.648795303993863,4.448413459333406,4.856287569592235,UK born
2003,All cases (adj),4.27921040255287,4.087399646760778,4.478163728099036,UK born
2004,All cases (adj),4.402411562145513,4.2086085921784155,4.603318675726015,UK born
2005,All cases (adj),4.4170838356794855,4.2236408274922255,4.617608839332613,UK born
2006,All cases (adj),4.3748849679366835,4.182509058173581,4.574048287831692,UK born
2007,All cases (adj),4.440462281447558,4.246574142695206,4.641158064936812,UK born
2008,All cases (adj),4.554767421905582,4.359144118582444,4.7571405932767235,UK born
2009,All cases (adj),4.623921194506986,4.427055211379779,4.827686664752305,UK born
2010,All cases (adj),4.268961451484156,4.080773620017412,4.463858207265861,UK born
2011,All cases (adj),4.515077982719508,4.321323813744765,4.715509484334623,UK born
2012,All cases (adj),4.574590694225246,4.380142046877267,4.775864158236139,UK born
2013,All cases (adj),4.137635518721422,3.952926109005456,4.329276799685289,UK born
2014,All cases (adj),3.916361227962889,3.73664247748286,4.103089480075267,UK born
2015,All cases (adj),3.4671427221683064,3.2980667325773427,3.6432036941037333,UK born
2016,All cases (adj),0,NaN,0.00984652988920261,UK born
2000,0-4,NaN,NaN,Inf,NA
2001,0-4,0,0,908.5909985502304,NA
2002,0-4,0,0,364.51378005078413,NA
2003,0-4,0,0,537.7375297542179,NA
2004,0-4,0,0,427.9442522173939,NA
2005,0-4,0,0,342.5143411433552,NA
2006,0-4,0,0,737.775890822787,NA
2007,0-4,0,0,673.1531850572875,NA
2008,0-4,0,0,716.2872726434827,NA
2009,0-4,0,0,771.7321033711162,NA
2010,0-4,NA,NA,NA,NA
2011,0-4,0,0,649.4506081186506,NA
2012,0-4,NA,NA,NA,NA
2013,0-4,NA,NA,NA,NA
2014,0-4,NA,NA,NA,NA
2015,0-4,0,0,778.2446105725602,NA
2016,0-4,0,0,650.5960236532513,NA
2000,5-9,0,0,424.9861122251078,NA
2001,5-9,0,0,330.5447539528616,NA
2002,5-9,0,0,437.07102536894973,NA
2003,5-9,NA,NA,NA,NA
2004,5-9,0,0,201.79865722723935,NA
2005,5-9,NA,NA,NA,NA
2006,5-9,0,0,876.2183976517662,NA
2007,5-9,0,0,594.9805571151509,NA
2008,5-9,0,0,324.7253040593253,NA
2009,5-9,0,0,739.2543996220312,NA
2010,5-9,NA,NA,NA,NA
2011,5-9,NA,NA,NA,NA
2012,5-9,NA,NA,NA,NA
2013,5-9,NA,NA,NA,NA
2014,5-9,NA,NA,NA,NA
2015,5-9,0,0,330.5447539528616,NA
2016,5-9,0,0,222.35560302073148,NA
2000,10-14,0,0,781.5422572275287,NA
2001,10-14,NaN,NaN,Inf,NA
2002,10-14,NA,NA,NA,NA
2003,10-14,0,0,830.828705881517,NA
2004,10-14,0,0,641.5442528893801,NA
2005,10-14,NA,NA,NA,NA
2006,10-14,NA,NA,NA,NA
2007,10-14,NA,NA,NA,NA
2008,10-14,NA,NA,NA,NA
2009,10-14,0,0,842.2099210305789,NA
2010,10-14,NA,NA,NA,NA
2011,10-14,0,0,688.2237787525999,NA
2012,10-14,NA,NA,NA,NA
2013,10-14,NA,NA,NA,NA
2014,10-14,0,0,244.62065345583125,NA
2015,10-14,0,0,353.34094388064517,NA
2016,10-14,0,0,272.6444533713182,NA
2000,15-19,NaN,NaN,Inf,NA
2001,15-19,NaN,NaN,Inf,NA
2002,15-19,NA,NA,NA,NA
2003,15-19,NA,NA,NA,NA
2004,15-19,NA,NA,NA,NA
2005,15-19,0,0,300.1529254771306,NA
2006,15-19,0,0,608.7259825270521,NA
2007,15-19,0,0,195.38556430688217,NA
2008,15-19,NA,NA,NA,NA
2009,15-19,NA,NA,NA,NA
2010,15-19,0,0,329.3642369744585,NA
2011,15-19,0,0,516.6497834893466,NA
2012,15-19,0,0,419.19084705840174,NA
2013,15-19,0,0,468.72674131053816,NA
2014,15-19,NA,NA,NA,NA
2015,15-19,0,0,422.5520565995344,NA
2016,15-19,0,0,88.44112812548396,NA
2000,20-24,0,0,610.7416314758171,NA
2001,20-24,0,0,432.9670720791004,NA
2002,20-24,0,0,710.7667541645347,NA
2003,20-24,0,0,757.4701137810956,NA
2004,20-24,0,0,621.0234771235582,NA
2005,20-24,0,0,276.52769521093967,NA
2006,20-24,0,0,311.5607647055689,NA
2007,20-24,0,0,237.83877847285206,NA
2008,20-24,0,0,619.9797401872161,NA
2009,20-24,0,0,467.5385873401693,NA
2010,20-24,0,0,525.4814037199338,NA
2011,20-24,NA,NA,NA,NA
2012,20-24,0,0,145.9786091853556,NA
2013,20-24,NA,NA,NA,NA
2014,20-24,NA,NA,NA,NA
2015,20-24,0,0,122.02710731438755,NA
2016,20-24,0,0,55.23928502716286,NA
2000,25-29,0,0,329.65857498784055,NA
2001,25-29,0,0,392.8519120462125,NA
2002,25-29,0,0,273.2503299343656,NA
2003,25-29,NA,NA,NA,NA
2004,25-29,0,0,199.93926580563334,NA
2005,25-29,NA,NA,NA,NA
2006,25-29,0,0,266.1529187672392,NA
2007,25-29,NA,NA,NA,NA
2008,25-29,0,0,203.58054382527234,NA
2009,25-29,0,0,383.8584239452586,NA
2010,25-29,0,0,357.79626131076,NA
2011,25-29,NA,NA,NA,NA
2012,25-29,0,0,152.62223641348513,NA
2013,25-29,0,0,404.0393706587005,NA
2014,25-29,NA,NA,NA,NA
2015,25-29,0,0,142.15335083290697,NA
2016,25-29,0,0,62.82151658913378,NA
2000,30-34,0,0,776.6062008660916,NA
2001,30-34,0,0,398.367111675371,NA
2002,30-34,0,0,626.2953232791061,NA
2003,30-34,NA,NA,NA,NA
2004,30-34,0,0,754.3720765059172,NA
2005,30-34,0,0,394.95497367386884,NA
2006,30-34,NA,NA,NA,NA
2007,30-34,0,0,162.21985286340964,NA
2008,30-34,0,0,439.1523159659447,NA
2009,30-34,0,0,386.67499519013995,NA
2010,30-34,NA,NA,NA,NA
2011,30-34,NA,NA,NA,NA
2012,30-34,0,0,205.85264810903658,NA
2013,30-34,0,0,306.8951292940046,NA
2014,30-34,NA,NA,NA,NA
2015,30-34,0,0,238.2997063381095,NA
2016,30-34,0,0,533.8465201322628,NA
2000,35-39,0,0,277.77706732785657,NA
2001,35-39,0,0,269.4579586642758,NA
2002,35-39,0,0,878.3046319318894,NA
2003,35-39,0,0,919.9200633700586,NA
2004,35-39,NA,NA,NA,NA
2005,35-39,0,0,229.98001584251466,NA
2006,35-39,0,0,306.6400211233529,NA
2007,35-39,0,0,175.07733526881518,NA
2008,35-39,NA,NA,NA,NA
2009,35-39,0,0,179.7699539041879,NA
2010,35-39,NA,NA,NA,NA
2011,35-39,NA,NA,NA,NA
2012,35-39,0,0,279.6724377645137,NA
2013,35-39,0,0,547.3114917082991,NA
2014,35-39,0,0,554.7187149043513,NA
2015,35-39,0,0,642.6619258038214,NA
2016,35-39,0,0,112.36306591879182,NA
2000,40-44,NaN,NaN,Inf,NA
2001,40-44,0,0,152.4960501907373,NA
2002,40-44,NA,NA,NA,NA
2003,40-44,NA,NA,NA,NA
2004,40-44,0,0,287.2959076412722,NA
2005,40-44,NA,NA,NA,NA
2006,40-44,0,0,631.6574407729341,NA
2007,40-44,NA,NA,NA,NA
2008,40-44,0,0,346.0487292789808,NA
2009,40-44,0,0,607.7231390632513,NA
2010,40-44,0,0,690.801395901486,NA
2011,40-44,NA,NA,NA,NA
2012,40-44,NA,NA,NA,NA
2013,40-44,0,0,254.2301484571975,NA
2014,40-44,0,0,643.783499845364,NA
2015,40-44,0,0,198.86142609778628,NA
2016,40-44,0,0,292.0727992172554,NA
2000,45-49,0,0,690.801395901486,NA
2001,45-49,NaN,NaN,Inf,NA
2002,45-49,NA,NA,NA,NA
2003,45-49,0,0,801.930316111725,NA
2004,45-49,NA,NA,NA,NA
2005,45-49,0,0,846.073269292187,NA
2006,45-49,NA,NA,NA,NA
2007,45-49,NA,NA,NA,NA
2008,45-49,0,0,642.6619258038214,NA
2009,45-49,NA,NA,NA,NA
2010,45-49,NA,NA,NA,NA
2011,45-49,NA,NA,NA,NA
2012,45-49,0,0,613.7902585880092,NA
2013,45-49,NA,NA,NA,NA
2014,45-49,NA,NA,NA,NA
2015,45-49,0,0,169.52571020744188,NA
2016,45-49,NA,NA,NA,NA
2000,50-54,NaN,NaN,Inf,NA
2001,50-54,NaN,NaN,Inf,NA
2002,50-54,NA,NA,NA,NA
2003,50-54,NA,NA,NA,NA
2004,50-54,0,0,675.618947639915,NA
2005,50-54,NA,NA,NA,NA
2006,50-54,NA,NA,NA,NA
2007,50-54,0,0,731.9205266099078,NA
2008,50-54,NA,NA,NA,NA
2009,50-54,NA,NA,NA,NA
2010,50-54,NA,NA,NA,NA
2011,50-54,NA,NA,NA,NA
2012,50-54,0,0,251.115007087402,NA
2013,50-54,0,0,538.5225480458299,NA
2014,50-54,NA,NA,NA,NA
2015,50-54,0,0,471.1212585075269,NA
2016,50-54,0,0,235.2601692674704,NA
2000,55-59,0,0,669.4881041949067,NA
2001,55-59,0,0,950.7421273489525,NA
2002,55-59,NA,NA,NA,NA
2003,55-59,0,0,1019.0274735121369,NA
2004,55-59,NA,NA,NA,NA
2005,55-59,NA,NA,NA,NA
2006,55-59,NA,NA,NA,NA
2007,55-59,0,0,734.8365446442102,NA
2008,55-59,0,0,404.0393706587005,NA
2009,55-59,NA,NA,NA,NA
2010,55-59,0,0,309.98987009360803,NA
2011,55-59,NA,NA,NA,NA
2012,55-59,0,0,754.3720765059172,NA
2013,55-59,0,0,642.6619258038214,NA
2014,55-59,0,0,341.56291241795697,NA
2015,55-59,0,0,123.45647436793625,NA
2016,55-59,0,0,592.1154822012737,NA
2000,60-64,NaN,NaN,Inf,NA
2001,60-64,NaN,NaN,Inf,NA
2002,60-64,0,0,731.9205266099078,NA
2003,60-64,0,0,872.0755210671243,NA
2004,60-64,NA,NA,NA,NA
2005,60-64,NA,NA,NA,NA
2006,60-64,NA,NA,NA,NA
2007,60-64,NA,NA,NA,NA
2008,60-64,NA,NA,NA,NA
2009,60-64,NA,NA,NA,NA
2010,60-64,NA,NA,NA,NA
2011,60-64,0,0,686.9421702260587,NA
2012,60-64,NA,NA,NA,NA
2013,60-64,0,0,193.33749759506998,NA
2014,60-64,0,0,739.2543996220312,NA
2015,60-64,0,0,277.1509732617532,NA
2016,60-64,0,0,227.28770512100647,NA
2000,65-69,NaN,NaN,Inf,NA
2001,65-69,NaN,NaN,Inf,NA
2002,65-69,0,0,1039.120972989841,NA
2003,65-69,0,0,915.3547032540782,NA
2004,65-69,0,0,254.93292702929753,NA
2005,65-69,0,0,567.5199160175285,NA
2006,65-69,NA,NA,NA,NA
2007,65-69,NA,NA,NA,NA
2008,65-69,NA,NA,NA,NA
2009,65-69,0,0,743.7256963939385,NA
2010,65-69,0,0,842.2099210305789,NA
2011,65-69,0,0,855.8885044347878,NA
2012,65-69,NA,NA,NA,NA
2013,65-69,0,0,289.3238787540341,NA
2014,65-69,NA,NA,NA,NA
2015,65-69,0,0,757.4701137810956,NA
2016,65-69,NA,NA,NA,NA
2000,70-74,NaN,NaN,Inf,NA
2001,70-74,0,0,891.0336845685833,NA
2002,70-74,NA,NA,NA,NA
2003,70-74,NA,NA,NA,NA
2004,70-74,0,0,752.8325416559052,NA
2005,70-74,0,0,673.1531850572875,NA
2006,70-74,NA,NA,NA,NA
2007,70-74,NA,NA,NA,NA
2008,70-74,NA,NA,NA,NA
2009,70-74,0,0,529.2509977207942,NA
2010,70-74,0,0,676.8586154337496,NA
2011,70-74,NA,NA,NA,NA
2012,70-74,NA,NA,NA,NA
2013,70-74,NA,NA,NA,NA
2014,70-74,NA,NA,NA,NA
2015,70-74,NA,NA,NA,NA
2016,70-74,NA,NA,NA,NA
2000,75-79,NaN,NaN,Inf,NA
2001,75-79,0,0,178.63823022343513,NA
2002,75-79,0,0,386.67499519013995,NA
2003,75-79,NA,NA,NA,NA
2004,75-79,0,0,876.2183976517662,NA
2005,75-79,0,0,257.4235487867366,NA
2006,75-79,NA,NA,NA,NA
2007,75-79,NA,NA,NA,NA
2008,75-79,0,0,308.69284134844645,NA
2009,75-79,NA,NA,NA,NA
2010,75-79,0,0,264.0572264934814,NA
2011,75-79,NA,NA,NA,NA
2012,75-79,NA,NA,NA,NA
2013,75-79,0,0,113.71391658797582,NA
2014,75-79,NA,NA,NA,NA
2015,75-79,NA,NA,NA,NA
2016,75-79,NA,NA,NA,NA
2000,80-84,0,0,770.1209716313017,NA
2001,80-84,0,0,148.3264758389198,NA
2002,80-84,0,0,281.1645925391719,NA
2003,80-84,NA,NA,NA,NA
2004,80-84,0,0,582.7613671585996,NA
2005,80-84,NA,NA,NA,NA
2006,80-84,NA,NA,NA,NA
2007,80-84,NA,NA,NA,NA
2008,80-84,NA,NA,NA,NA
2009,80-84,0,0,607.7231390632513,NA
2010,80-84,NA,NA,NA,NA
2011,80-84,NA,NA,NA,NA
2012,80-84,0,0,186.9680412627438,NA
2013,80-84,NA,NA,NA,NA
2014,80-84,NA,NA,NA,NA
2015,80-84,NA,NA,NA,NA
2016,80-84,NA,NA,NA,NA
2000,85-89,NaN,NaN,Inf,NA
2001,85-89,0,0,665.8627173490859,NA
2002,85-89,NA,NA,NA,NA
2003,85-89,0,0,601.774788599337,NA
2004,85-89,NA,NA,NA,NA
2005,85-89,NA,NA,NA,NA
2006,85-89,NA,NA,NA,NA
2007,85-89,NA,NA,NA,NA
2008,85-89,NA,NA,NA,NA
2009,85-89,NA,NA,NA,NA
2010,85-89,NA,NA,NA,NA
2011,85-89,NA,NA,NA,NA
2012,85-89,NA,NA,NA,NA
2013,85-89,NA,NA,NA,NA
2014,85-89,NA,NA,NA,NA
2015,85-89,NA,NA,NA,NA
2016,85-89,NA,NA,NA,NA
2000,90+,NaN,NaN,Inf,NA
2001,90+,0,0,798.4587563017176,NA
2002,90+,NA,NA,NA,NA
2003,90+,NA,NA,NA,NA
2004,90+,NA,NA,NA,NA
2005,90+,NA,NA,NA,NA
2006,90+,NA,NA,NA,NA
2007,90+,NA,NA,NA,NA
2008,90+,0,0,368.15164212713927,NA
2009,90+,NA,NA,NA,NA
2010,90+,NA,NA,NA,NA
2011,90+,NA,NA,NA,NA
2012,90+,NA,NA,NA,NA
2013,90+,NA,NA,NA,NA
2014,90+,NA,NA,NA,NA
2015,90+,NA,NA,NA,NA
2016,90+,NA,NA,NA,NA
2000,All cases (crude),0,0,57.36982043723073,NA
2001,All cases (crude),0,0,25.62255646394343,NA
2002,All cases (crude),NA,NA,NA,NA
2003,All cases (crude),NA,NA,NA,NA
2004,All cases (crude),NA,NA,NA,NA
2005,All cases (crude),NA,NA,NA,NA
2006,All cases (crude),NA,NA,NA,NA
2007,All cases (crude),NA,NA,NA,NA
2008,All cases (crude),NA,NA,NA,NA
2009,All cases (crude),NA,NA,NA,NA
2010,All cases (crude),NA,NA,NA,NA
2011,All cases (crude),NA,NA,NA,NA
2012,All cases (crude),NA,NA,NA,NA
2013,All cases (crude),NA,NA,NA,NA
2014,All cases (crude),NA,NA,NA,NA
2015,All cases (crude),NA,NA,NA,NA
2016,All cases (crude),NA,NA,NA,NA
2000,All cases (adj),NA,NA,NA,NA
2001,All cases (adj),NA,NA,NA,NA
2002,All cases (adj),NA,NA,NA,NA
2003,All cases (adj),NA,NA,NA,NA
2004,All cases (adj),NA,NA,NA,NA
2005,All cases (adj),NA,NA,NA,NA
2006,All cases (adj),NA,NA,NA,NA
2007,All cases (adj),NA,NA,NA,NA
2008,All cases (adj),NA,NA,NA,NA
2009,All cases (adj),NA,NA,NA,NA
2010,All cases (adj),NA,NA,NA,NA
2011,All cases (adj),NA,NA,NA,NA
2012,All cases (adj),NA,NA,NA,NA
2013,All cases (adj),NA,NA,NA,NA
2014,All cases (adj),NA,NA,NA,NA
2015,All cases (adj),NA,NA,NA,NA
2016,All cases (adj),NA,NA,NA,NA
